system:time_start,undefined
"Dec 11, 2003",20.018
"Dec 19, 2003",15.597
"Dec 27, 2003",20.044
"Jan 1, 2004",16.456
"Jan 9, 2004",16.706
"Jan 17, 2004",15.468
"Jan 25, 2004",17.326
"Feb 2, 2004",16.268
"Feb 10, 2004",16.985
"Feb 18, 2004",15.709
"Feb 26, 2004",15.906
"Mar 5, 2004",15.185
"Mar 13, 2004",14.291
"Mar 21, 2004",13.8
"Mar 29, 2004",12.288
"Apr 6, 2004",11.468
"Apr 14, 2004",10.568
"Apr 22, 2004",10.288
"Apr 30, 2004",9.906
"May 8, 2004",9.856
"May 16, 2004",9.726
"May 24, 2004",9.235
"Jun 1, 2004",8.847
"Jun 9, 2004",7.718
"Jun 17, 2004",6.676
"Jun 25, 2004",6.803
"Jul 3, 2004",7.906
"Jul 11, 2004",7.906
"Jul 19, 2004",7.906
"Jul 27, 2004",7.621
"Aug 4, 2004",7.797
"Aug 12, 2004",7.956
"Aug 20, 2004",8.721
"Aug 28, 2004",10.132
"Sep 5, 2004",10.618
"Sep 13, 2004",11.279
"Sep 21, 2004",12.041
"Sep 29, 2004",11.803
"Oct 7, 2004",13.276
"Oct 15, 2004",13.891
"Oct 23, 2004",14.135
"Oct 31, 2004",16.224
"Nov 8, 2004",16.253
"Nov 16, 2004",17.394
"Nov 24, 2004",17.068
"Dec 2, 2004",18.132
"Dec 10, 2004",18.368
"Dec 18, 2004",17.932
"Dec 26, 2004",16.726
"Jan 1, 2005",16.059
"Jan 9, 2005",14.203
"Jan 17, 2005",14.135
"Jan 25, 2005",13.338
"Feb 2, 2005",13.8
"Feb 10, 2005",13.971
"Feb 18, 2005",15.903
"Feb 26, 2005",15.441
"Mar 6, 2005",13.974
"Mar 14, 2005",13.156
"Mar 22, 2005",12.365
"Mar 30, 2005",12.282
"Apr 7, 2005",11.665
"Apr 15, 2005",12.229
"Apr 23, 2005",11.279
"May 1, 2005",10.168
"May 9, 2005",10.088
"May 17, 2005",10.032
"May 25, 2005",10.318
"Jun 2, 2005",10.282
"Jun 10, 2005",11.315
"Jun 18, 2005",8.797
"Jun 26, 2005",9.565
"Jul 4, 2005",10.174
"Jul 12, 2005",9.503
"Jul 20, 2005",9.409
"Jul 28, 2005",9.847
"Aug 5, 2005",9.085
"Aug 13, 2005",9.409
"Aug 21, 2005",9.897
"Aug 29, 2005",10.462
"Sep 6, 2005",10.847
"Sep 14, 2005",10.997
"Sep 22, 2005",11.441
"Sep 30, 2005",13.076
"Oct 8, 2005",14.685
"Oct 16, 2005",15.076
"Oct 24, 2005",16.074
"Nov 1, 2005",16.159
"Nov 9, 2005",16.538
"Nov 17, 2005",17.265
"Nov 25, 2005",16.859
"Dec 3, 2005",16.474
"Dec 11, 2005",16.659
"Dec 19, 2005",15.95
"Dec 27, 2005",15.126
"Jan 1, 2006",12.4
"Jan 9, 2006",12.774
"Jan 17, 2006",13.076
"Jan 25, 2006",14.844
"Feb 2, 2006",14.415
"Feb 10, 2006",13.435
"Feb 18, 2006",11.491
"Feb 26, 2006",12.006
"Mar 6, 2006",11.529
"Mar 14, 2006",10.818
"Mar 22, 2006",11.809
"Mar 30, 2006",12.191
"Apr 7, 2006",11.371
"Apr 15, 2006",9.426
"Apr 23, 2006",9.524
"May 1, 2006",9.141
"May 9, 2006",9.315
"May 17, 2006",8.709
"May 25, 2006",8.365
"Jun 2, 2006",8.415
"Jun 10, 2006",8.462
"Jun 18, 2006",8.418
"Jun 26, 2006",8.091
"Jul 4, 2006",8.756
"Jul 12, 2006",9.229
"Jul 20, 2006",8.909
"Jul 28, 2006",9.409
"Aug 5, 2006",9.229
"Aug 13, 2006",8.847
"Aug 21, 2006",8.853
"Aug 29, 2006",9.744
"Sep 6, 2006",10.7
"Sep 14, 2006",10.7
"Sep 22, 2006",11.8
"Sep 30, 2006",12.691
"Oct 8, 2006",12.591
"Oct 16, 2006",13.491
"Oct 24, 2006",13.879
"Nov 1, 2006",14.641
"Nov 9, 2006",15.118
"Nov 17, 2006",15.203
"Nov 25, 2006",15.182
"Dec 3, 2006",14.885
"Dec 11, 2006",15.485
"Dec 19, 2006",16.359
"Dec 27, 2006",16.915
"Jan 1, 2007",20.462
"Jan 9, 2007",21.785
"Jan 17, 2007",22.324
"Jan 25, 2007",21.735
"Feb 2, 2007",21.568
"Feb 10, 2007",20.394
"Feb 18, 2007",20.006
"Feb 26, 2007",19.309
"Mar 6, 2007",19.762
"Mar 14, 2007",15.485
"Mar 22, 2007",18.241
"Mar 30, 2007",19.153
"Apr 7, 2007",16.256
"Apr 15, 2007",16.385
"Apr 23, 2007",17.318
"May 1, 2007",13.144
"May 9, 2007",13.803
"May 17, 2007",13.224
"May 25, 2007",12.885
"Jun 2, 2007",11.859
"Jun 10, 2007",10.947
"Jun 18, 2007",10.147
"Jun 26, 2007",9.332
"Jul 4, 2007",8.844
"Jul 12, 2007",8.376
"Jul 20, 2007",8.518
"Jul 28, 2007",8.285
"Aug 5, 2007",7.568
"Aug 13, 2007",7.518
"Aug 21, 2007",6.897
"Aug 29, 2007",8.094
"Sep 6, 2007",11.224
"Sep 14, 2007",12.659
"Sep 22, 2007",13.329
"Sep 30, 2007",14.606
"Oct 8, 2007",14.903
"Oct 16, 2007",16.147
"Oct 24, 2007",17.332
"Nov 1, 2007",19.138
"Nov 9, 2007",17.421
"Nov 17, 2007",17.844
"Nov 25, 2007",16.429
"Dec 3, 2007",17.65
"Dec 11, 2007",17.009
"Dec 19, 2007",15.594
"Dec 27, 2007",15.818
"Jan 1, 2008",16.638
"Jan 9, 2008",17.2
"Jan 17, 2008",17.971
"Jan 25, 2008",17.362
"Feb 2, 2008",17.597
"Feb 10, 2008",17.156
"Feb 18, 2008",15.879
"Feb 26, 2008",14.832
"Mar 5, 2008",14.065
"Mar 13, 2008",14.188
"Mar 21, 2008",14.079
"Mar 29, 2008",13.962
"Apr 6, 2008",12.097
"Apr 14, 2008",12.244
"Apr 22, 2008",10.676
"Apr 30, 2008",9.906
"May 8, 2008",9.726
"May 16, 2008",9.715
"May 24, 2008",9.715
"Jun 1, 2008",9.715
"Jun 9, 2008",9.715
"Jun 17, 2008",9.894
"Jun 25, 2008",8.715
"Jul 3, 2008",9.338
"Jul 11, 2008",9.329
"Jul 19, 2008",9.709
"Jul 27, 2008",9.709
"Aug 4, 2008",10.6
"Aug 12, 2008",11.497
"Aug 20, 2008",10.935
"Aug 28, 2008",12.606
"Sep 5, 2008",12.553
"Sep 13, 2008",12.835
"Sep 21, 2008",13.603
"Sep 29, 2008",13.656
"Oct 7, 2008",16.097
"Oct 15, 2008",17.709
"Oct 23, 2008",18.768
"Oct 31, 2008",16.494
"Nov 8, 2008",20.438
"Nov 16, 2008",17.968
"Nov 24, 2008",20
"Dec 2, 2008",19.671
"Dec 10, 2008",19.356
"Dec 18, 2008",19.118
"Dec 26, 2008",18.588
"Jan 1, 2009",14.329
"Jan 9, 2009",13.9
"Jan 17, 2009",13.847
"Jan 25, 2009",13.335
"Feb 2, 2009",13.335
"Feb 10, 2009",13.682
"Feb 18, 2009",14.444
"Feb 26, 2009",14.891
"Mar 6, 2009",15.168
"Mar 14, 2009",16.938
"Mar 22, 2009",16.659
"Mar 30, 2009",14.871
"Apr 7, 2009",14.244
"Apr 15, 2009",11.479
"Apr 23, 2009",10.003
"May 1, 2009",9.724
"May 9, 2009",8.629
"May 17, 2009",8.059
"May 25, 2009",8.718
"Jun 2, 2009",8.332
"Jun 10, 2009",7.815
"Jun 18, 2009",7.391
"Jun 26, 2009",7.276
"Jul 4, 2009",7.006
"Jul 12, 2009",7.065
"Jul 20, 2009",7.059
"Jul 28, 2009",7.006
"Aug 5, 2009",6.956
"Aug 13, 2009",7.341
"Aug 21, 2009",7.956
"Aug 29, 2009",7.832
"Sep 6, 2009",9.556
"Sep 14, 2009",11.332
"Sep 22, 2009",11.888
"Sep 30, 2009",12.447
"Oct 8, 2009",12.065
"Oct 16, 2009",11.885
"Oct 24, 2009",14.003
"Nov 1, 2009",14.624
"Nov 9, 2009",15.385
"Nov 17, 2009",16.771
"Nov 25, 2009",16.771
"Dec 3, 2009",18.088
"Dec 11, 2009",20.371
"Dec 19, 2009",19.485
"Dec 27, 2009",17.276
"Jan 1, 2010",20.862
"Jan 9, 2010",20.476
"Jan 17, 2010",21.406
"Jan 25, 2010",20.012
"Feb 2, 2010",20.082
"Feb 10, 2010",22.006
"Feb 18, 2010",19.944
"Feb 26, 2010",20.365
"Mar 6, 2010",19.997
"Mar 14, 2010",16.979
"Mar 22, 2010",17.488
"Mar 30, 2010",16.165
"Apr 7, 2010",15.262
"Apr 15, 2010",13.494
"Apr 23, 2010",12.403
"May 1, 2010",12.391
"May 9, 2010",11.571
"May 17, 2010",11.459
"May 25, 2010",10.891
"Jun 2, 2010",10.512
"Jun 10, 2010",9.385
"Jun 18, 2010",9.615
"Jun 26, 2010",9.435
"Jul 4, 2010",10.441
"Jul 12, 2010",10.385
"Jul 20, 2010",10.391
"Jul 28, 2010",10.571
"Aug 5, 2010",11.535
"Aug 13, 2010",11.15
"Aug 21, 2010",15.706
"Aug 29, 2010",10.368
"Sep 6, 2010",11.003
"Sep 14, 2010",11.944
"Sep 22, 2010",12.512
"Sep 30, 2010",13
"Oct 8, 2010",13.574
"Oct 16, 2010",15.388
"Oct 24, 2010",15.844
"Nov 1, 2010",15.726
"Nov 9, 2010",16.676
"Nov 17, 2010",14.679
"Nov 25, 2010",14.45
"Dec 3, 2010",13.744
"Dec 11, 2010",13.771
"Dec 19, 2010",14.429
"Dec 27, 2010",14.335
"Jan 1, 2011",16.8
"Jan 9, 2011",16.765
"Jan 17, 2011",17.659
"Jan 25, 2011",17.406
"Feb 2, 2011",16.812
"Feb 10, 2011",19.029
"Feb 18, 2011",19.076
"Feb 26, 2011",19.129
"Mar 6, 2011",19.806
"Mar 14, 2011",19.088
"Mar 22, 2011",16.918
"Mar 30, 2011",18.109
"Apr 7, 2011",17.759
"Apr 15, 2011",17.224
"Apr 23, 2011",14.885
"May 1, 2011",14.665
"May 9, 2011",13.109
"May 17, 2011",12.494
"May 25, 2011",11.997
"Jun 2, 2011",10.676
"Jun 10, 2011",10.435
"Jun 18, 2011",10.006
"Jun 26, 2011",10.006
"Jul 4, 2011",9.832
"Jul 12, 2011",8.4
"Jul 20, 2011",8.068
"Jul 28, 2011",8.062
"Aug 5, 2011",8.244
"Aug 13, 2011",9.341
"Aug 21, 2011",9.341
"Aug 29, 2011",10.282
"Sep 6, 2011",11.224
"Sep 14, 2011",10.95
"Sep 22, 2011",12.335
"Sep 30, 2011",13.335
"Oct 8, 2011",14.103
"Oct 16, 2011",15.721
"Oct 24, 2011",16.1
"Nov 1, 2011",16.565
"Nov 9, 2011",16.959
"Nov 17, 2011",17.321
"Nov 25, 2011",16.809
"Dec 3, 2011",16.297
"Dec 11, 2011",14.5
"Dec 19, 2011",13.832
"Dec 27, 2011",13.55
"Jan 1, 2012",12.391
"Jan 9, 2012",12.529
"Jan 17, 2012",11.862
"Jan 25, 2012",13.335
"Feb 2, 2012",14.076
"Feb 10, 2012",15
"Feb 18, 2012",16.656
"Feb 26, 2012",18.662
"Mar 5, 2012",17.429
"Mar 13, 2012",18.062
"Mar 21, 2012",18.656
"Mar 29, 2012",18.897
"Apr 6, 2012",15.315
"Apr 14, 2012",14.335
"Apr 22, 2012",14
"Apr 30, 2012",11.465
"May 8, 2012",12.706
"May 16, 2012",11.506
"May 24, 2012",10.879
"Jun 1, 2012",11.059
"Jun 9, 2012",9.385
"Jun 17, 2012",8.679
"Jun 25, 2012",8.397
"Jul 3, 2012",7.726
"Jul 11, 2012",8.435
"Jul 19, 2012",8.771
"Jul 27, 2012",8.385
"Aug 4, 2012",7.874
"Aug 12, 2012",7.397
"Aug 20, 2012",8.441
"Aug 28, 2012",9.25
"Sep 5, 2012",8.659
"Sep 13, 2012",10.203
"Sep 21, 2012",12.197
"Sep 29, 2012",12.332
"Oct 7, 2012",13.9
"Oct 15, 2012",13.947
"Oct 23, 2012",15.138
"Oct 31, 2012",15.941
"Nov 8, 2012",16.762
"Nov 16, 2012",17.874
"Nov 24, 2012",18.224
"Dec 2, 2012",18.268
"Dec 10, 2012",19.794
"Dec 18, 2012",20.868
"Dec 26, 2012",18.547
"Jan 1, 2013",17.321
"Jan 9, 2013",19.209
"Jan 17, 2013",18.553
"Jan 25, 2013",16.95
"Feb 2, 2013",17.724
"Feb 10, 2013",18.682
"Feb 18, 2013",19.715
"Feb 26, 2013",17.006
"Mar 6, 2013",19.106
"Mar 14, 2013",19.579
"Mar 22, 2013",19.247
"Mar 30, 2013",17.615
"Apr 7, 2013",15.538
"Apr 15, 2013",14.574
"Apr 23, 2013",12.568
"May 1, 2013",12.312
"May 9, 2013",11.541
"May 17, 2013",11.118
"May 25, 2013",9.591
"Jun 2, 2013",10.265
"Jun 10, 2013",10.715
"Jun 18, 2013",9.441
"Jun 26, 2013",10.259
"Jul 4, 2013",9.821
"Jul 12, 2013",9.582
"Jul 20, 2013",7.994
"Jul 28, 2013",9.324
"Aug 5, 2013",9.132
"Aug 13, 2013",9.685
"Aug 21, 2013",10.535
"Aug 29, 2013",10.685
"Sep 6, 2013",10.403
"Sep 14, 2013",10.985
"Sep 22, 2013",12.003
"Sep 30, 2013",12.876
"Oct 8, 2013",13.347
"Oct 16, 2013",13.979
"Oct 24, 2013",16.924
"Nov 1, 2013",16.182
"Nov 9, 2013",15.641
"Nov 17, 2013",17.156
"Nov 25, 2013",17.8
"Dec 3, 2013",16.318
"Dec 11, 2013",16.974
"Dec 19, 2013",16.859
"Dec 27, 2013",13.224
"Jan 1, 2014",16.994
"Jan 9, 2014",20.268
"Jan 17, 2014",27.535
"Jan 25, 2014",23.838
"Feb 2, 2014",26.532
"Feb 10, 2014",21.8
"Feb 18, 2014",20.112
"Feb 26, 2014",21.385
"Mar 6, 2014",21
"Mar 14, 2014",17.674
"Mar 22, 2014",16.741
"Mar 30, 2014",17.747
"Apr 7, 2014",16.265
"Apr 15, 2014",13.303
"Apr 23, 2014",14.147
"May 1, 2014",12.474
"May 9, 2014",10.347
"May 17, 2014",11.765
"May 25, 2014",11.382
"Jun 2, 2014",11.497
"Jun 10, 2014",10.876
"Jun 18, 2014",11.115
"Jun 26, 2014",9.765
"Jul 4, 2014",9.329
"Jul 12, 2014",10.494
"Jul 20, 2014",10.312
"Jul 28, 2014",10.818
"Aug 5, 2014",9.509
"Aug 13, 2014",10.165
"Aug 21, 2014",10.776
"Aug 29, 2014",12.329
"Sep 6, 2014",9.994
"Sep 14, 2014",11.626
"Sep 22, 2014",13.679
"Sep 30, 2014",13.529
"Oct 8, 2014",15.45
"Oct 16, 2014",17.65
"Oct 24, 2014",18.868
"Nov 1, 2014",20.647
"Nov 9, 2014",22.444
"Nov 17, 2014",20.341
"Nov 25, 2014",20.965
"Dec 3, 2014",19.832
"Dec 11, 2014",17.203
"Dec 19, 2014",23.232
"Dec 27, 2014",20.356
"Jan 1, 2015",19.176
"Jan 9, 2015",16.9
"Jan 17, 2015",17.932
"Jan 25, 2015",20.841
"Feb 2, 2015",20.726
"Feb 10, 2015",18.885
"Feb 18, 2015",18.809
"Feb 26, 2015",18.421
"Mar 6, 2015",18.591
"Mar 14, 2015",17.876
"Mar 22, 2015",15.174
"Mar 30, 2015",16.644
"Apr 7, 2015",14.835
"Apr 15, 2015",12.182
"Apr 23, 2015",12.921
"May 1, 2015",12.312
"May 9, 2015",10.488
"May 17, 2015",9.594
"May 25, 2015",10.053
"Jun 2, 2015",9.815
"Jun 10, 2015",9.815
"Jun 18, 2015",9.059
"Jun 26, 2015",9.003
"Jul 4, 2015",8.55
"Jul 12, 2015",8.382
"Jul 20, 2015",9.403
"Jul 28, 2015",9.097
"Aug 5, 2015",9.718
"Aug 13, 2015",10.153
"Aug 21, 2015",9.091
"Aug 29, 2015",11.256
"Sep 6, 2015",11.071
"Sep 14, 2015",11.835
"Sep 22, 2015",13.215
"Sep 30, 2015",12.747
"Oct 8, 2015",13.241
"Oct 16, 2015",15.356
"Oct 24, 2015",16.297
"Nov 1, 2015",16.874
"Nov 9, 2015",18.112
"Nov 17, 2015",18.074
"Nov 25, 2015",19.853
"Dec 3, 2015",20.024
"Dec 11, 2015",21.5
"Dec 19, 2015",17.379
"Dec 27, 2015",15.656
"Jan 1, 2016",17.95
"Jan 9, 2016",21.659
"Jan 17, 2016",20.118
"Jan 25, 2016",35.071
"Feb 2, 2016",18.062
"Feb 10, 2016",21.756
"Feb 26, 2016",20.791
"Mar 5, 2016",22.059
"Mar 13, 2016",16.326
"Mar 21, 2016",19.024
"Mar 29, 2016",17.694
"Apr 6, 2016",12.882
"Apr 14, 2016",10.229
"Apr 22, 2016",13.409
"Apr 30, 2016",12.712
"May 8, 2016",14.229
"May 16, 2016",12.476
"May 24, 2016",11.179
"Jun 1, 2016",9.568
"Jun 9, 2016",11.335
"Jun 17, 2016",10.15
"Jun 25, 2016",9.774
"Jul 3, 2016",8.871
"Jul 11, 2016",9.821
"Jul 19, 2016",9.403
"Jul 27, 2016",9.665
"Aug 4, 2016",10.324
"Aug 12, 2016",9.985
"Aug 20, 2016",10.15
"Aug 28, 2016",11.774
"Sep 5, 2016",10.524
"Sep 13, 2016",13.344
"Sep 21, 2016",13.35
"Sep 29, 2016",13.324
"Oct 7, 2016",14.509
"Oct 15, 2016",15.65
"Oct 23, 2016",15.876
"Oct 31, 2016",17.235
"Nov 8, 2016",21.879
"Nov 16, 2016",19.632
"Nov 24, 2016",19.135
"Dec 2, 2016",21.218
"Dec 10, 2016",17.147
"Dec 18, 2016",17.591
"Dec 26, 2016",16.818
"Jan 1, 2017",18.076
"Jan 9, 2017",19.268
"Jan 17, 2017",25.091
"Jan 25, 2017",21.9
"Feb 2, 2017",17.859
"Feb 10, 2017",23.321
"Feb 18, 2017",24.641
"Feb 26, 2017",28.326
"Mar 6, 2017",38.703
"Mar 14, 2017",20.624
"Mar 22, 2017",25.338
"Mar 30, 2017",21.756
"Apr 7, 2017",16.194
"Apr 15, 2017",15.444
"Apr 23, 2017",13.079
"May 1, 2017",11.103
"May 9, 2017",10.138
"May 17, 2017",10.785
"May 25, 2017",11.629
"Jun 2, 2017",9.244
"Jun 10, 2017",11.803
"Jun 18, 2017",10.812
"Jun 26, 2017",10.947
"Jul 4, 2017",8.724
"Jul 12, 2017",10.303
"Jul 20, 2017",9.876
"Jul 28, 2017",8.509
"Aug 5, 2017",9.729
"Aug 13, 2017",8.738
"Aug 21, 2017",9.065
"Aug 29, 2017",11.132
"Sep 6, 2017",12.018
"Sep 14, 2017",11.262
"Sep 22, 2017",9.732
"Sep 30, 2017",11.429
"Oct 8, 2017",14.644
"Oct 16, 2017",16.035
"Oct 24, 2017",16.874
"Nov 1, 2017",18.503
"Nov 9, 2017",18.391
"Nov 17, 2017",16.721
"Nov 25, 2017",17.812
"Dec 3, 2017",16.026
"Dec 11, 2017",15.806
"Dec 19, 2017",12.138
"Dec 27, 2017",12.979
"Jan 1, 2018",11.594
"Jan 9, 2018",13.2
"Jan 17, 2018",12.676
"Jan 25, 2018",12.997
"Feb 2, 2018",12.644
"Feb 10, 2018",12.612
"Feb 18, 2018",14.974
"Feb 26, 2018",14.782
"Mar 6, 2018",14.159
"Mar 14, 2018",14.141
"Mar 22, 2018",13.532
"Mar 30, 2018",13.585
"Apr 7, 2018",11.576
"Apr 15, 2018",11.774
"Apr 23, 2018",14.029
"May 1, 2018",13.532
"May 9, 2018",13.1
"May 17, 2018",10.597
"May 25, 2018",11.444
"Jun 2, 2018",10.994
"Jun 10, 2018",11.379
"Jun 18, 2018",9.032
"Jun 26, 2018",8.703
"Jul 4, 2018",9.829
"Jul 12, 2018",9.426
"Jul 20, 2018",9.168
"Jul 28, 2018",10.165
"Aug 5, 2018",10.841
"Aug 13, 2018",9.332
"Aug 21, 2018",8.938
"Aug 29, 2018",8.394
"Sep 6, 2018",11.829
"Sep 14, 2018",11.759
"Sep 22, 2018",12.662
"Sep 30, 2018",15.053
"Oct 8, 2018",15.368
"Oct 16, 2018",15.097
"Oct 24, 2018",15.082
"Nov 1, 2018",15.644
"Nov 9, 2018",14.182
"Nov 17, 2018",14.603
"Nov 25, 2018",14.065
"Dec 3, 2018",14.05
"Dec 11, 2018",16.124
"Dec 19, 2018",15.965
"Dec 27, 2018",14.076
"Jan 1, 2019",13.915
"Jan 9, 2019",23.268
"Jan 17, 2019",19.124
"Jan 25, 2019",19.832
"Feb 2, 2019",23.921
"Feb 10, 2019",23.429
"Feb 18, 2019",24.171
"Feb 26, 2019",22.282
"Mar 6, 2019",19.235
"Mar 14, 2019",20.747
"Mar 22, 2019",18.685
"Mar 30, 2019",19.476
"Apr 7, 2019",14.844
"Apr 15, 2019",14.062
"Apr 23, 2019",15.565
"May 1, 2019",15.838
"May 9, 2019",13.294
"May 17, 2019",12.738
"May 25, 2019",11.694
"Jun 2, 2019",10.724
"Jun 10, 2019",10.715
"Jun 18, 2019",10.179
"Jun 26, 2019",11.256
"Jul 4, 2019",8.232
"Jul 12, 2019",9.621
"Jul 20, 2019",10.188
"Jul 28, 2019",9.818
"Aug 5, 2019",10.159
"Aug 13, 2019",9.921
"Aug 21, 2019",10.821
"Aug 29, 2019",9.55
"Sep 6, 2019",11.832
"Sep 14, 2019",11.621
"Sep 22, 2019",12.665
"Sep 30, 2019",14.668
"Oct 8, 2019",15.468
"Oct 16, 2019",16.571
"Oct 24, 2019",19.006
"Nov 1, 2019",14.112
"Nov 9, 2019",16.771
"Nov 17, 2019",18.732
"Nov 25, 2019",22.803
"Dec 3, 2019",17.891
"Dec 11, 2019",19.365
"Dec 19, 2019",13.559
"Dec 27, 2019",16.976
"Jan 1, 2020",17.759
"Jan 9, 2020",22.629
"Jan 17, 2020",21.435
"Jan 25, 2020",22.103
"Feb 2, 2020",19.518
"Feb 10, 2020",16.985
"Feb 18, 2020",18.126
"Feb 26, 2020",18.341
"Mar 5, 2020",16.168
"Mar 13, 2020",14.185
"Mar 21, 2020",13.706
"Mar 29, 2020",16.344
"Apr 6, 2020",15.185
"Apr 14, 2020",14.232
"Apr 22, 2020",13.159
"Apr 30, 2020",11.818
"May 8, 2020",11.603
"May 16, 2020",10.821
"May 24, 2020",9.832
"Jun 1, 2020",10.362
"Jun 9, 2020",10.868
"Jun 17, 2020",10.812
"Jun 25, 2020",10.479
"Jul 3, 2020",10.235
"Jul 11, 2020",9.279
"Jul 19, 2020",8.379
"Jul 27, 2020",9.409
"Aug 4, 2020",9.747
"Aug 12, 2020",9
"Aug 20, 2020",9.532
"Aug 28, 2020",10.326
"Sep 5, 2020",10.376
"Sep 13, 2020",10.35
"Sep 21, 2020",11.732
"Sep 29, 2020",12.738
"Oct 7, 2020",13.482
"Oct 15, 2020",14.391
"Oct 23, 2020",16.194
"Oct 31, 2020",16.303
"Nov 8, 2020",17.524
"Nov 16, 2020",17.268
"Nov 24, 2020",17.291
"Dec 2, 2020",13.756
"Dec 10, 2020",14.947
"Dec 18, 2020",16.459
"Dec 26, 2020",14.138
"Jan 1, 2021",11.118
"Jan 9, 2021",13.465
"Jan 17, 2021",13.5
"Jan 25, 2021",16.026
"Feb 2, 2021",17.271
"Feb 10, 2021",17.291
"Feb 18, 2021",18.647
"Feb 26, 2021",16.424
"Mar 6, 2021",16.979
"Mar 14, 2021",15.409
"Mar 22, 2021",15.994
"Mar 30, 2021",14.424
"Apr 7, 2021",13.388
"Apr 15, 2021",12.044
"Apr 23, 2021",11.391
"May 1, 2021",11.841
"May 9, 2021",11.294
"May 17, 2021",10.965
"May 25, 2021",11.685
"Jun 2, 2021",11.697
"Jun 10, 2021",10.629
"Jun 18, 2021",8.782
"Jun 26, 2021",9.106
"Jul 4, 2021",8.612
"Jul 12, 2021",8.759
"Jul 20, 2021",8.182
"Jul 28, 2021",5.785
