system:time_start,undefined
"Apr 15, 2005",11.989
"Apr 23, 2005",11.072
"May 1, 2005",10.547
"May 9, 2005",10.155
"May 17, 2005",10.155
"May 25, 2005",10.547
"Jun 2, 2005",10.072
"Jun 10, 2005",11.392
"Jun 18, 2005",9
"Jun 26, 2005",9.536
"Jul 4, 2005",10.155
"Jul 12, 2005",10
"Jul 20, 2005",9.547
"Jul 28, 2005",10
"Aug 5, 2005",9.547
"Aug 13, 2005",9.547
"Aug 21, 2005",10
"Aug 29, 2005",10.464
"Sep 6, 2005",11
"Sep 14, 2005",11
"Sep 22, 2005",11.453
"Sep 30, 2005",13.392
"Oct 8, 2005",14.856
"Oct 16, 2005",15.392
"Oct 24, 2005",15.917
"Nov 1, 2005",16.392
"Nov 9, 2005",16.785
"Nov 17, 2005",17.238
"Nov 25, 2005",17
"Dec 3, 2005",16.464
"Dec 11, 2005",16.856
"Dec 19, 2005",16.309
"Dec 27, 2005",15.464
"Jan 1, 2006",13.011
"Jan 9, 2006",12.856
"Jan 17, 2006",13.011
"Jan 25, 2006",14.475
"Feb 2, 2006",14.381
"Feb 10, 2006",12.762
"Feb 18, 2006",11.702
"Feb 26, 2006",11.227
"Mar 6, 2006",11.381
"Mar 14, 2006",10.773
"Mar 22, 2006",12.155
"Mar 30, 2006",12.227
"Apr 7, 2006",11.702
"Apr 15, 2006",9.702
"Apr 23, 2006",9.238
"May 1, 2006",9.155
"May 9, 2006",9.547
"May 17, 2006",9.155
"May 25, 2006",8.547
"Jun 2, 2006",8.547
"Jun 10, 2006",8.072
"Jun 18, 2006",8.227
"Jun 26, 2006",8.144
"Jul 4, 2006",9.072
"Jul 12, 2006",9.072
"Jul 20, 2006",9.072
"Jul 28, 2006",9.464
"Aug 5, 2006",9
"Aug 13, 2006",9
"Aug 21, 2006",9
"Aug 29, 2006",9.917
"Sep 6, 2006",10.917
"Sep 14, 2006",10.917
"Sep 22, 2006",11.917
"Sep 30, 2006",12.464
"Oct 8, 2006",12.464
"Oct 16, 2006",13.536
"Oct 24, 2006",13.619
"Nov 1, 2006",14.619
"Nov 9, 2006",15.619
"Nov 17, 2006",15.619
"Nov 25, 2006",15.619
"Dec 3, 2006",15.619
"Dec 11, 2006",16.011
"Dec 19, 2006",16.928
"Dec 27, 2006",17.95
"Jan 1, 2007",20.166
"Jan 9, 2007",21.32
"Jan 17, 2007",21.381
"Jan 25, 2007",21.238
"Feb 2, 2007",20.928
"Feb 10, 2007",20.011
"Feb 18, 2007",19.547
"Feb 26, 2007",18.155
"Mar 6, 2007",18.691
"Mar 14, 2007",14.856
"Mar 22, 2007",15.801
"Mar 30, 2007",17.05
"Apr 7, 2007",15.834
"Apr 15, 2007",15.845
"Apr 23, 2007",16.475
"May 1, 2007",13.215
"May 9, 2007",13.867
"May 17, 2007",13.392
"May 25, 2007",12.928
"Jun 2, 2007",11.691
"Jun 10, 2007",11.155
"Jun 18, 2007",9.762
"Jun 26, 2007",9.155
"Jul 4, 2007",8.63
"Jul 12, 2007",8.238
"Jul 20, 2007",8.702
"Jul 28, 2007",8.155
"Aug 5, 2007",7.785
"Aug 13, 2007",7.702
"Aug 21, 2007",7.155
"Aug 29, 2007",7.608
"Sep 6, 2007",11
"Sep 14, 2007",12.298
"Sep 22, 2007",12.773
"Sep 30, 2007",14.238
"Oct 8, 2007",14.762
"Oct 16, 2007",15.442
"Oct 24, 2007",16.834
"Nov 1, 2007",18
"Nov 9, 2007",16.536
"Nov 17, 2007",17.309
"Nov 25, 2007",16.442
"Dec 3, 2007",16.762
"Dec 11, 2007",15.762
"Dec 19, 2007",15.238
"Dec 27, 2007",15.392
"Jan 1, 2008",15.773
"Jan 9, 2008",15.989
"Jan 17, 2008",17.072
"Jan 25, 2008",16.453
"Feb 2, 2008",17.144
"Feb 10, 2008",16.773
"Feb 18, 2008",15.32
"Feb 26, 2008",14.702
"Mar 5, 2008",14.094
"Mar 13, 2008",14.414
"Mar 21, 2008",14.331
"Mar 29, 2008",14.022
"Apr 6, 2008",12.497
"Apr 14, 2008",11.95
"Apr 22, 2008",10.238
"Apr 30, 2008",9.702
"May 8, 2008",9.238
"May 16, 2008",9.155
"May 24, 2008",9.155
"Jun 1, 2008",9.309
"Jun 9, 2008",9.227
"Jun 17, 2008",9.619
"Jun 25, 2008",8.309
"Jul 3, 2008",9.155
"Jul 11, 2008",9.083
"Jul 19, 2008",9.155
"Jul 27, 2008",9.155
"Aug 4, 2008",10
"Aug 12, 2008",10.845
"Aug 20, 2008",9.989
"Aug 28, 2008",12
"Sep 5, 2008",12
"Sep 13, 2008",12.392
"Sep 21, 2008",13.011
"Sep 29, 2008",12.917
"Oct 7, 2008",15.453
"Oct 15, 2008",16.978
"Oct 23, 2008",18.133
"Oct 31, 2008",16.547
"Nov 8, 2008",19.597
"Nov 16, 2008",17.309
"Nov 24, 2008",19.215
"Dec 2, 2008",18.762
"Dec 10, 2008",17.906
"Dec 18, 2008",18.227
"Dec 26, 2008",17.823
"Jan 1, 2009",14.083
"Jan 9, 2009",14.144
"Jan 17, 2009",14.249
"Jan 25, 2009",13.094
"Feb 2, 2009",13.414
"Feb 10, 2009",13.486
"Feb 18, 2009",13.702
"Feb 26, 2009",14.569
"Mar 6, 2009",15.641
"Mar 14, 2009",15.845
"Mar 22, 2009",16.486
"Mar 30, 2009",14.691
"Apr 7, 2009",14.215
"Apr 15, 2009",11.702
"Apr 23, 2009",10.381
"May 1, 2009",9.381
"May 9, 2009",9.144
"May 17, 2009",8.298
"May 25, 2009",8.381
"Jun 2, 2009",8.298
"Jun 10, 2009",7.751
"Jun 18, 2009",7.238
"Jun 26, 2009",7.166
"Jul 4, 2009",6.939
"Jul 12, 2009",7.309
"Jul 20, 2009",7.238
"Jul 28, 2009",7.155
"Aug 5, 2009",7.309
"Aug 13, 2009",7.381
"Aug 21, 2009",8.227
"Aug 29, 2009",7.68
"Sep 6, 2009",9.547
"Sep 14, 2009",11
"Sep 22, 2009",11.547
"Sep 30, 2009",11.939
"Oct 8, 2009",12
"Oct 16, 2009",11.536
"Oct 24, 2009",13.856
"Nov 1, 2009",14.928
"Nov 9, 2009",15.608
"Nov 17, 2009",16.608
"Nov 25, 2009",16.227
"Dec 3, 2009",17.238
"Dec 11, 2009",19.37
"Dec 19, 2009",18.514
"Dec 27, 2009",16.547
"Jan 1, 2010",19.68
"Jan 9, 2010",20.773
"Jan 17, 2010",20.773
"Jan 25, 2010",20.227
"Feb 2, 2010",19.867
"Feb 10, 2010",21.453
"Feb 18, 2010",19.895
"Feb 26, 2010",20.011
"Mar 6, 2010",19.547
"Mar 14, 2010",17.011
"Mar 22, 2010",16.702
"Mar 30, 2010",15.641
"Apr 7, 2010",14.95
"Apr 15, 2010",13.392
"Apr 23, 2010",12.32
"May 1, 2010",12.155
"May 9, 2010",12.011
"May 17, 2010",11.558
"May 25, 2010",10.856
"Jun 2, 2010",10.856
"Jun 10, 2010",9.309
"Jun 18, 2010",9.702
"Jun 26, 2010",9.309
"Jul 4, 2010",10.619
"Jul 12, 2010",10.619
"Jul 20, 2010",10.32
"Jul 28, 2010",10.785
"Aug 5, 2010",11.453
"Aug 13, 2010",10.713
"Aug 21, 2010",14.989
"Aug 29, 2010",11.011
"Sep 6, 2010",11.155
"Sep 14, 2010",12
"Sep 22, 2010",12.547
"Sep 30, 2010",13.155
"Oct 8, 2010",13.702
"Oct 16, 2010",15.381
"Oct 24, 2010",15.928
"Nov 1, 2010",15.309
"Nov 9, 2010",16.381
"Nov 17, 2010",15.155
"Nov 25, 2010",14.762
"Dec 3, 2010",14.227
"Dec 11, 2010",13.188
"Dec 19, 2010",14.011
"Dec 27, 2010",14.166
"Jan 1, 2011",17.105
"Jan 9, 2011",17.177
"Jan 17, 2011",17.547
"Jan 25, 2011",16.525
"Feb 2, 2011",16.619
"Feb 10, 2011",18.32
"Feb 18, 2011",18.392
"Feb 26, 2011",19.083
"Mar 6, 2011",19.155
"Mar 14, 2011",18.309
"Mar 22, 2011",17.166
"Mar 30, 2011",18.144
"Apr 7, 2011",17.133
"Apr 15, 2011",17.166
"Apr 23, 2011",14.558
"May 1, 2011",14.63
"May 9, 2011",13.442
"May 17, 2011",12.641
"May 25, 2011",11.917
"Jun 2, 2011",11.122
"Jun 10, 2011",10.298
"Jun 18, 2011",10.105
"Jun 26, 2011",10.177
"Jul 4, 2011",9.989
"Jul 12, 2011",8.691
"Jul 20, 2011",8.155
"Jul 28, 2011",8.238
"Aug 5, 2011",8.558
"Aug 13, 2011",9.309
"Aug 21, 2011",9.32
"Aug 29, 2011",10.309
"Sep 6, 2011",10.928
"Sep 14, 2011",10.939
"Sep 22, 2011",12.475
"Sep 30, 2011",13.309
"Oct 8, 2011",14
"Oct 16, 2011",15.32
"Oct 24, 2011",15.403
"Nov 1, 2011",16.425
"Nov 9, 2011",16.392
"Nov 17, 2011",16.762
"Nov 25, 2011",16.022
"Dec 3, 2011",16.796
"Dec 11, 2011",14.083
"Dec 19, 2011",13.166
"Dec 27, 2011",13.083
"Jan 1, 2012",12.227
"Jan 9, 2012",12.691
"Jan 17, 2012",12.442
"Jan 25, 2012",13.083
"Feb 2, 2012",14.177
"Feb 10, 2012",15.238
"Feb 18, 2012",15.569
"Feb 26, 2012",17.414
"Mar 5, 2012",18.177
"Mar 13, 2012",17.691
"Mar 21, 2012",17.867
"Mar 29, 2012",18.558
"Apr 6, 2012",14.845
"Apr 14, 2012",14.061
"Apr 22, 2012",13.63
"Apr 30, 2012",10.928
"May 8, 2012",12.619
"May 16, 2012",11.773
"May 24, 2012",10.762
"Jun 1, 2012",11.309
"Jun 9, 2012",9.227
"Jun 17, 2012",8.702
"Jun 25, 2012",8.381
"Jul 3, 2012",8
"Jul 11, 2012",8.238
"Jul 19, 2012",8.68
"Jul 27, 2012",8.227
"Aug 4, 2012",7.762
"Aug 12, 2012",7.144
"Aug 20, 2012",8.155
"Aug 28, 2012",8.619
"Sep 5, 2012",8.619
"Sep 13, 2012",9.37
"Sep 21, 2012",11.453
"Sep 29, 2012",12.155
"Oct 7, 2012",14
"Oct 15, 2012",13.702
"Oct 23, 2012",14.392
"Oct 31, 2012",15.63
"Nov 8, 2012",16.309
"Nov 16, 2012",17.608
"Nov 24, 2012",18.083
"Dec 2, 2012",17.796
"Dec 10, 2012",18.967
"Dec 18, 2012",20.227
"Dec 26, 2012",18.155
"Jan 1, 2013",16.989
"Jan 9, 2013",18.464
"Jan 17, 2013",18.702
"Jan 25, 2013",17.475
"Feb 2, 2013",15.122
"Feb 10, 2013",16.486
"Feb 18, 2013",18.144
"Feb 26, 2013",19.094
"Mar 6, 2013",18.381
"Mar 14, 2013",16.978
"Mar 22, 2013",17.464
"Mar 30, 2013",16.061
"Apr 7, 2013",13.503
"Apr 15, 2013",12.95
"Apr 23, 2013",11.503
"May 1, 2013",11.691
"May 9, 2013",11.392
"May 17, 2013",11.238
"May 25, 2013",10.464
"Jun 2, 2013",10.32
"Jun 10, 2013",10.215
"Jun 18, 2013",8.989
"Jun 26, 2013",9.917
"Jul 4, 2013",9.392
"Jul 12, 2013",8.823
"Jul 20, 2013",8.072
"Jul 28, 2013",8.641
"Aug 5, 2013",9.022
"Aug 13, 2013",8.619
"Aug 21, 2013",10.072
"Aug 29, 2013",10.785
"Sep 6, 2013",10.011
"Sep 14, 2013",10.856
"Sep 22, 2013",11.856
"Sep 30, 2013",13.464
"Oct 8, 2013",14.227
"Oct 16, 2013",13.906
"Oct 24, 2013",16
"Nov 1, 2013",16.475
"Nov 9, 2013",16.939
"Nov 17, 2013",17.63
"Nov 25, 2013",17.508
"Dec 3, 2013",16.475
"Dec 11, 2013",16.464
"Dec 19, 2013",16.525
"Dec 27, 2013",12.453
"Jan 1, 2014",15.155
"Jan 9, 2014",19.807
"Jan 17, 2014",21.486
"Jan 25, 2014",21.525
"Feb 2, 2014",25.912
"Feb 10, 2014",18.74
"Feb 18, 2014",21.635
"Feb 26, 2014",22.271
"Mar 6, 2014",22.011
"Mar 14, 2014",19.464
"Mar 22, 2014",16.713
"Mar 30, 2014",16.856
"Apr 7, 2014",15.619
"Apr 15, 2014",12.21
"Apr 23, 2014",13.238
"May 1, 2014",11.619
"May 9, 2014",10.381
"May 17, 2014",11.155
"May 25, 2014",11.525
"Jun 2, 2014",11.608
"Jun 10, 2014",10.845
"Jun 18, 2014",10.525
"Jun 26, 2014",9.105
"Jul 4, 2014",9.785
"Jul 12, 2014",10.691
"Jul 20, 2014",9.845
"Jul 28, 2014",10.155
"Aug 5, 2014",9.558
"Aug 13, 2014",10.011
"Aug 21, 2014",10.249
"Aug 29, 2014",10.895
"Sep 6, 2014",9.978
"Sep 14, 2014",11.785
"Sep 22, 2014",14.166
"Sep 30, 2014",14.691
"Oct 8, 2014",15.762
"Oct 16, 2014",16.608
"Oct 24, 2014",18.215
"Nov 1, 2014",20.204
"Nov 9, 2014",21.072
"Nov 17, 2014",19.083
"Nov 25, 2014",19.21
"Dec 3, 2014",16.834
"Dec 11, 2014",19.37
"Dec 19, 2014",22.514
"Dec 27, 2014",19.762
"Jan 1, 2015",15.464
"Jan 9, 2015",16.044
"Jan 17, 2015",16.978
"Jan 25, 2015",20.414
"Feb 2, 2015",19.978
"Feb 10, 2015",18.851
"Feb 18, 2015",18.022
"Feb 26, 2015",18.309
"Mar 6, 2015",18.453
"Mar 14, 2015",17.762
"Mar 22, 2015",14.492
"Mar 30, 2015",15.713
"Apr 7, 2015",14.58
"Apr 15, 2015",12.691
"Apr 23, 2015",12.155
"May 1, 2015",11.845
"May 9, 2015",10.238
"May 17, 2015",9.083
"May 25, 2015",9.702
"Jun 2, 2015",9.238
"Jun 10, 2015",9.309
"Jun 18, 2015",9.392
"Jun 26, 2015",8.702
"Jul 4, 2015",8.166
"Jul 12, 2015",8.155
"Jul 20, 2015",9.309
"Jul 28, 2015",8.917
"Aug 5, 2015",9.68
"Aug 13, 2015",9.381
"Aug 21, 2015",8.061
"Aug 29, 2015",10.298
"Sep 6, 2015",10.204
"Sep 14, 2015",11.166
"Sep 22, 2015",12.834
"Sep 30, 2015",13.238
"Oct 8, 2015",13.331
"Oct 16, 2015",15.895
"Oct 24, 2015",16.155
"Nov 1, 2015",16.227
"Nov 9, 2015",17.464
"Nov 17, 2015",18.431
"Nov 25, 2015",19.895
"Dec 3, 2015",20.475
"Dec 11, 2015",20.989
"Dec 19, 2015",17.541
"Dec 27, 2015",15.823
"Jan 1, 2016",20.403
"Jan 9, 2016",27.63
"Jan 17, 2016",22.453
"Jan 25, 2016",39.099
"Feb 2, 2016",18.337
"Feb 10, 2016",21.917
"Feb 26, 2016",20.597
"Mar 5, 2016",20.713
"Mar 13, 2016",18.89
"Mar 21, 2016",17.558
"Mar 29, 2016",16.961
"Apr 6, 2016",12.796
"Apr 14, 2016",11.486
"Apr 22, 2016",12.155
"Apr 30, 2016",11.845
"May 8, 2016",13.547
"May 16, 2016",11.691
"May 24, 2016",10.381
"Jun 1, 2016",9.392
"Jun 9, 2016",10.215
"Jun 17, 2016",9.475
"Jun 25, 2016",9.392
"Jul 3, 2016",8.381
"Jul 11, 2016",9.381
"Jul 19, 2016",8.133
"Jul 27, 2016",9.547
"Aug 4, 2016",9.856
"Aug 12, 2016",9.475
"Aug 20, 2016",9.558
"Aug 28, 2016",11.641
"Sep 5, 2016",10.856
"Sep 13, 2016",13.464
"Sep 21, 2016",13.083
"Sep 29, 2016",13.525
"Oct 7, 2016",14.215
"Oct 15, 2016",14.597
"Oct 23, 2016",15.094
"Oct 31, 2016",16.928
"Nov 8, 2016",20.845
"Nov 16, 2016",18.403
"Nov 24, 2016",18.536
"Dec 2, 2016",17.762
"Dec 10, 2016",16.177
"Dec 18, 2016",15.359
"Dec 26, 2016",13.497
"Jan 1, 2017",17.061
"Jan 9, 2017",18.928
"Jan 17, 2017",22.061
"Jan 25, 2017",23.486
"Feb 2, 2017",18.796
"Feb 10, 2017",26.945
"Feb 18, 2017",28.133
"Feb 26, 2017",31.84
"Mar 6, 2017",40.343
"Mar 14, 2017",21.691
"Mar 22, 2017",24.669
"Mar 30, 2017",20.381
"Apr 7, 2017",14.094
"Apr 15, 2017",13.785
"Apr 23, 2017",12.608
"May 1, 2017",11.608
"May 9, 2017",9.812
"May 17, 2017",10.867
"May 25, 2017",10.619
"Jun 2, 2017",9.691
"Jun 10, 2017",11.453
"Jun 18, 2017",10.155
"Jun 26, 2017",10.558
"Jul 4, 2017",7.939
"Jul 12, 2017",9.68
"Jul 20, 2017",9.083
"Jul 28, 2017",8.453
"Aug 5, 2017",9.536
"Aug 13, 2017",8.702
"Aug 21, 2017",9.072
"Aug 29, 2017",10.608
"Sep 6, 2017",12
"Sep 14, 2017",11.619
"Sep 22, 2017",9.917
"Sep 30, 2017",12.144
"Oct 8, 2017",15.177
"Oct 16, 2017",16.177
"Oct 24, 2017",16.724
"Nov 1, 2017",18.044
"Nov 9, 2017",17.63
"Nov 17, 2017",14.796
"Nov 25, 2017",17.271
"Dec 3, 2017",16.105
"Dec 11, 2017",14.619
"Dec 19, 2017",11.74
"Dec 27, 2017",12.691
"Jan 1, 2018",12.144
"Jan 9, 2018",13.066
"Jan 17, 2018",12.597
"Jan 25, 2018",12.558
"Feb 2, 2018",10.503
"Feb 10, 2018",12.133
"Feb 18, 2018",14.884
"Feb 26, 2018",15.657
"Mar 6, 2018",12.713
"Mar 14, 2018",12.746
"Mar 22, 2018",11.475
"Mar 30, 2018",11.641
"Apr 7, 2018",12.376
"Apr 15, 2018",13.403
"Apr 23, 2018",12.917
"May 1, 2018",12.928
"May 9, 2018",12.773
"May 17, 2018",10.867
"May 25, 2018",10.536
"Jun 2, 2018",11.072
"Jun 10, 2018",11.453
"Jun 18, 2018",8.155
"Jun 26, 2018",9.011
"Jul 4, 2018",9.751
"Jul 12, 2018",9.204
"Jul 20, 2018",9.608
"Jul 28, 2018",10.083
"Aug 5, 2018",10.475
"Aug 13, 2018",9.751
"Aug 21, 2018",9.74
"Aug 29, 2018",9.204
"Sep 6, 2018",11.773
"Sep 14, 2018",11.68
"Sep 22, 2018",12.619
"Sep 30, 2018",15.072
"Oct 8, 2018",14.812
"Oct 16, 2018",13.11
"Oct 24, 2018",16.497
"Nov 1, 2018",16.155
"Nov 9, 2018",14.309
"Nov 17, 2018",16.89
"Nov 25, 2018",14.497
"Dec 3, 2018",15.343
"Dec 11, 2018",16.663
"Dec 19, 2018",17.735
"Dec 27, 2018",13.381
"Jan 1, 2019",14.05
"Jan 9, 2019",21.403
"Jan 17, 2019",18.453
"Jan 25, 2019",16.293
"Feb 2, 2019",25.188
"Feb 10, 2019",23.155
"Feb 18, 2019",24.061
"Feb 26, 2019",24.238
"Mar 6, 2019",17.149
"Mar 14, 2019",20.928
"Mar 22, 2019",17.331
"Mar 30, 2019",18.122
"Apr 7, 2019",16.11
"Apr 15, 2019",15.011
"Apr 23, 2019",15.155
"May 1, 2019",15.011
"May 9, 2019",11.762
"May 17, 2019",11.133
"May 25, 2019",10.895
"Jun 2, 2019",10.144
"Jun 10, 2019",10.05
"Jun 18, 2019",9.425
"Jun 26, 2019",11.011
"Jul 4, 2019",8.453
"Jul 12, 2019",10.155
"Jul 20, 2019",9.95
"Jul 28, 2019",7.978
"Aug 5, 2019",8.442
"Aug 13, 2019",10.536
"Aug 21, 2019",10.215
"Aug 29, 2019",9.16
"Sep 6, 2019",11.094
"Sep 14, 2019",11.215
"Sep 22, 2019",12.392
"Sep 30, 2019",14.309
"Oct 8, 2019",15.177
"Oct 16, 2019",16.177
"Oct 24, 2019",18.403
"Nov 1, 2019",14.193
"Nov 9, 2019",19.503
"Nov 17, 2019",18.331
"Nov 25, 2019",21.359
"Dec 3, 2019",15.276
"Dec 11, 2019",21.392
"Dec 19, 2019",14.856
"Dec 27, 2019",17.597
"Jan 1, 2020",16.608
"Jan 9, 2020",22.381
"Jan 17, 2020",21
"Jan 25, 2020",20.702
"Feb 2, 2020",19.37
"Feb 10, 2020",13.591
"Feb 18, 2020",17.514
"Feb 26, 2020",17.691
"Mar 5, 2020",16.867
"Mar 13, 2020",14.95
"Mar 21, 2020",14.381
"Mar 29, 2020",16.011
"Apr 6, 2020",15.083
"Apr 14, 2020",13.928
"Apr 22, 2020",13.072
"Apr 30, 2020",11.442
"May 8, 2020",11.309
"May 16, 2020",10.011
"May 24, 2020",9.381
"Jun 1, 2020",9.453
"Jun 9, 2020",10.072
"Jun 17, 2020",10.072
"Jun 25, 2020",10.238
"Jul 3, 2020",9.608
"Jul 11, 2020",9.475
"Jul 19, 2020",8.188
"Jul 27, 2020",8.525
"Aug 4, 2020",9.575
"Aug 12, 2020",8.331
"Aug 20, 2020",8.68
"Aug 28, 2020",9.619
"Sep 5, 2020",9.547
"Sep 13, 2020",9.497
"Sep 21, 2020",11.486
"Sep 29, 2020",12.558
"Oct 7, 2020",12.619
"Oct 15, 2020",13.144
"Oct 23, 2020",15.37
"Oct 31, 2020",15.989
"Nov 8, 2020",16.917
"Nov 16, 2020",17.105
"Nov 24, 2020",16.95
"Dec 2, 2020",15.442
"Dec 10, 2020",14.746
"Dec 18, 2020",16.083
"Dec 26, 2020",14.309
"Jan 1, 2021",11.122
"Jan 9, 2021",15.122
"Jan 17, 2021",15.017
"Jan 25, 2021",16.204
"Feb 2, 2021",16.895
"Feb 10, 2021",15.934
"Feb 18, 2021",17.442
"Feb 26, 2021",15.823
"Mar 6, 2021",15.989
"Mar 14, 2021",14.641
"Mar 22, 2021",15.166
"Mar 30, 2021",13.773
"Apr 7, 2021",13.32
"Apr 15, 2021",10.204
"Apr 23, 2021",11.547
"May 1, 2021",12.586
"May 9, 2021",10.464
"May 17, 2021",10.525
"May 25, 2021",11.05
"Jun 2, 2021",10.845
"Jun 10, 2021",10.133
"Jun 18, 2021",9.05
"Jun 26, 2021",8.989
"Jul 4, 2021",8.381
"Jul 12, 2021",7.989
"Jul 20, 2021",7.917
"Jul 28, 2021",5.762
"Aug 5, 2021",7.05
"Aug 13, 2021",7.238
"Aug 21, 2021",8.464
"Aug 29, 2021",8.249
"Sep 6, 2021",9.464
