system:time_start,undefined
"Apr 15, 2009",121.244
"Apr 23, 2009",123.098
"May 1, 2009",122.437
"May 9, 2009",
"May 17, 2009",101.614
"May 25, 2009",70.06
"Jun 2, 2009",71.665
"Jun 10, 2009",82.932
"Jun 18, 2009",71.701
"Jun 26, 2009",63.585
"Jul 4, 2009",81
"Jul 12, 2009",84.299
"Jul 20, 2009",
"Jul 28, 2009",70.397
"Aug 5, 2009",71.765
"Aug 13, 2009",72.829
"Aug 21, 2009",97
"Aug 29, 2009",117.594
"Sep 6, 2009",118.222
"Sep 14, 2009",154.359
"Sep 22, 2009",139.979
"Sep 30, 2009",118.465
"Oct 8, 2009",144.303
"Oct 16, 2009",170.205
"Oct 24, 2009",211
"Nov 1, 2009",230.829
"Nov 9, 2009",198
"Nov 17, 2009",272.192
"Nov 25, 2009",316.098
"Dec 3, 2009",319.752
"Dec 11, 2009",406.658
"Dec 19, 2009",323.555
"Dec 27, 2009",187.338
"Jan 1, 2010",366.491
"Jan 9, 2010",437.971
"Jan 17, 2010",443.274
"Jan 25, 2010",395.919
"Feb 2, 2010",369.162
"Feb 10, 2010",386.897
"Feb 18, 2010",300.962
"Feb 26, 2010",315.218
"Mar 6, 2010",327.436
"Mar 14, 2010",291.103
"Mar 22, 2010",
"Mar 30, 2010",246.611
"Apr 7, 2010",243.325
"Apr 15, 2010",152.637
"Apr 23, 2010",140.359
"May 1, 2010",128.248
"May 9, 2010",108.517
"May 17, 2010",
"May 25, 2010",96.03
"Jun 2, 2010",
"Jun 10, 2010",
"Jun 18, 2010",77.141
"Jun 26, 2010",90.974
"Jul 4, 2010",83.427
"Jul 12, 2010",52.051
"Jul 20, 2010",68.662
"Jul 28, 2010",77.218
"Aug 5, 2010",95.081
"Aug 13, 2010",
"Aug 21, 2010",120.701
"Aug 29, 2010",100.974
"Sep 6, 2010",149.628
"Sep 14, 2010",133.248
"Sep 22, 2010",169.535
"Sep 30, 2010",157.41
"Oct 8, 2010",165.525
"Oct 16, 2010",215.987
"Oct 24, 2010",206.555
"Nov 1, 2010",221.833
"Nov 9, 2010",267.205
"Nov 17, 2010",230.979
"Nov 25, 2010",287.863
"Dec 3, 2010",261.12
"Dec 11, 2010",238.103
"Dec 19, 2010",254.97
"Dec 27, 2010",192.983
"Jan 1, 2011",295.65
"Jan 9, 2011",298.632
"Jan 17, 2011",347.41
"Jan 25, 2011",334.44
"Feb 2, 2011",269.453
"Feb 10, 2011",332.342
"Feb 18, 2011",262.021
"Feb 26, 2011",394.949
"Mar 6, 2011",355.774
"Mar 14, 2011",294.774
"Mar 22, 2011",273.59
"Mar 30, 2011",273.829
"Apr 7, 2011",178.795
"Apr 15, 2011",192.679
"Apr 23, 2011",180.346
"May 1, 2011",137.88
"May 9, 2011",128.171
"May 17, 2011",121.936
"May 25, 2011",103.419
"Jun 2, 2011",86.457
"Jun 10, 2011",93
"Jun 18, 2011",82.496
"Jun 26, 2011",59.739
"Jul 4, 2011",78.12
"Jul 12, 2011",
"Jul 20, 2011",86.689
"Jul 28, 2011",78.936
"Aug 5, 2011",119
"Aug 13, 2011",98.299
"Aug 21, 2011",92.058
"Aug 29, 2011",93.325
"Sep 6, 2011",136.051
"Sep 14, 2011",132.359
"Sep 22, 2011",175.171
"Sep 30, 2011",199.739
"Oct 8, 2011",205.12
"Oct 16, 2011",209.325
"Oct 24, 2011",240.547
"Nov 1, 2011",297.487
"Nov 9, 2011",311.923
"Nov 17, 2011",314.15
"Nov 25, 2011",323.564
"Dec 3, 2011",362.88
"Dec 11, 2011",368.509
"Dec 19, 2011",266.325
"Dec 27, 2011",189.991
"Jan 1, 2012",290.889
"Jan 9, 2012",246.953
"Jan 17, 2012",242.188
"Jan 25, 2012",256.192
"Feb 2, 2012",234.632
"Feb 10, 2012",297.444
"Feb 18, 2012",241.739
"Feb 26, 2012",313.756
"Mar 5, 2012",335.62
"Mar 13, 2012",327.868
"Mar 21, 2012",274.761
"Mar 29, 2012",285.632
"Apr 6, 2012",207.829
"Apr 14, 2012",212.872
"Apr 22, 2012",103.551
"Apr 30, 2012",149.889
"May 8, 2012",137.098
"May 16, 2012",115.278
"May 24, 2012",116.769
"Jun 1, 2012",90.726
"Jun 9, 2012",88.423
"Jun 17, 2012",92.115
"Jun 25, 2012",92.526
"Jul 3, 2012",75.026
"Jul 11, 2012",76.41
"Jul 19, 2012",84.175
"Jul 27, 2012",85.739
"Aug 4, 2012",107.778
"Aug 12, 2012",109.017
"Aug 20, 2012",98.739
"Aug 28, 2012",132.974
"Sep 5, 2012",136.423
"Sep 13, 2012",150.547
"Sep 21, 2012",142.543
"Sep 29, 2012",149
"Oct 7, 2012",207.41
"Oct 15, 2012",186
"Oct 23, 2012",257.03
"Oct 31, 2012",289.889
"Nov 8, 2012",219.526
"Nov 16, 2012",343.312
"Nov 24, 2012",299.809
"Dec 2, 2012",321.094
"Dec 10, 2012",401.077
"Dec 18, 2012",374.842
"Dec 26, 2012",232.641
"Jan 1, 2013",358.094
"Jan 9, 2013",368.714
"Jan 17, 2013",170.816
"Jan 25, 2013",301.489
"Feb 2, 2013",302.483
"Feb 10, 2013",268.91
"Feb 18, 2013",308.274
"Feb 26, 2013",306.965
"Mar 6, 2013",334.115
"Mar 14, 2013",280.081
"Mar 22, 2013",295.744
"Mar 30, 2013",236.41
"Apr 7, 2013",181.179
"Apr 15, 2013",189.427
"Apr 23, 2013",197.291
"May 1, 2013",126.325
"May 9, 2013",120.509
"May 17, 2013",103
"May 25, 2013",108.013
"Jun 2, 2013",107.457
"Jun 10, 2013",111.534
"Jun 18, 2013",84.637
"Jun 26, 2013",92.436
"Jul 4, 2013",92.474
"Jul 12, 2013",84.205
"Jul 20, 2013",66.697
"Jul 28, 2013",104.479
"Aug 5, 2013",90.816
"Aug 13, 2013",100.111
"Aug 21, 2013",82.923
"Aug 29, 2013",135.811
"Sep 6, 2013",187.62
"Sep 14, 2013",126.752
"Sep 22, 2013",130.506
"Sep 30, 2013",177.44
"Oct 8, 2013",188
"Oct 16, 2013",226.329
"Oct 24, 2013",263.872
"Nov 1, 2013",265.585
"Nov 9, 2013",315.436
"Nov 17, 2013",358.56
"Nov 25, 2013",395.756
"Dec 3, 2013",394.329
"Dec 11, 2013",371.35
"Dec 19, 2013",362.081
"Dec 27, 2013",
"Jan 1, 2014",386.41
"Jan 9, 2014",308.603
"Jan 17, 2014",464.701
"Jan 25, 2014",284.889
"Feb 2, 2014",470.62
"Feb 10, 2014",471.705
"Feb 18, 2014",365.923
"Feb 26, 2014",314.35
"Mar 6, 2014",400.637
"Mar 14, 2014",210.71
"Mar 22, 2014",273.073
"Mar 30, 2014",277.577
"Apr 7, 2014",182.825
"Apr 15, 2014",180.496
"Apr 23, 2014",129.513
"May 1, 2014",162.679
"May 9, 2014",130.342
"May 17, 2014",
"May 25, 2014",100.991
"Jun 2, 2014",98.38
"Jun 10, 2014",88.406
"Jun 18, 2014",91.739
"Jun 26, 2014",78.739
"Jul 4, 2014",91.171
"Jul 12, 2014",93.35
"Jul 20, 2014",85.957
"Jul 28, 2014",124.816
"Aug 5, 2014",101.756
"Aug 13, 2014",130.611
"Aug 21, 2014",125.124
"Aug 29, 2014",140.509
"Sep 6, 2014",155.415
"Sep 14, 2014",128.581
"Sep 22, 2014",229.261
"Sep 30, 2014",132.658
"Oct 8, 2014",173.09
"Oct 16, 2014",246.012
"Oct 24, 2014",258.705
"Nov 1, 2014",325.436
"Nov 9, 2014",440.081
"Nov 17, 2014",377.444
"Nov 25, 2014",226.634
"Dec 3, 2014",388.897
"Dec 11, 2014",363
"Dec 19, 2014",498.35
"Dec 27, 2014",205.22
"Jan 1, 2015",429.355
"Jan 9, 2015",304
"Jan 17, 2015",289
"Jan 25, 2015",428.013
"Feb 2, 2015",513.603
"Feb 10, 2015",456.671
"Feb 18, 2015",407.637
"Feb 26, 2015",379.821
"Mar 6, 2015",195.474
"Mar 14, 2015",397.701
"Mar 22, 2015",294.342
"Mar 30, 2015",277.799
"Apr 7, 2015",304.799
"Apr 15, 2015",220.893
"Apr 23, 2015",209.97
"May 1, 2015",149.615
"May 9, 2015",121.154
"May 17, 2015",153.538
"May 25, 2015",
"Jun 2, 2015",114.03
"Jun 10, 2015",87.748
"Jun 18, 2015",74.641
"Jun 26, 2015",86.068
"Jul 4, 2015",73
"Jul 12, 2015",95.868
"Jul 20, 2015",94.769
"Jul 28, 2015",105.243
"Aug 5, 2015",131.624
"Aug 13, 2015",99
"Aug 21, 2015",105.641
"Aug 29, 2015",168.671
"Sep 6, 2015",139.577
"Sep 14, 2015",152.833
"Sep 22, 2015",
"Sep 30, 2015",198.513
"Oct 8, 2015",224.974
"Oct 16, 2015",217.329
"Oct 24, 2015",140
"Nov 1, 2015",273.838
"Nov 9, 2015",347.641
"Nov 17, 2015",312.825
"Nov 25, 2015",321.816
"Dec 3, 2015",378.906
"Dec 11, 2015",407.252
"Dec 19, 2015",317.861
"Dec 27, 2015",126.889
"Jan 1, 2016",382
"Jan 9, 2016",
"Jan 17, 2016",515.385
"Jan 25, 2016",85.526
"Feb 2, 2016",219
"Feb 10, 2016",409.769
"Feb 18, 2016",452.372
"Feb 26, 2016",362.098
"Mar 5, 2016",398.479
"Mar 13, 2016",342.671
"Mar 21, 2016",279.167
"Mar 29, 2016",278.432
"Apr 6, 2016",
"Apr 14, 2016",152.408
"Apr 22, 2016",129
"Apr 30, 2016",135.936
"May 8, 2016",
"May 16, 2016",89.927
"May 24, 2016",79.479
"Jun 1, 2016",92.739
"Jun 9, 2016",87.419
"Jun 17, 2016",88.709
"Jun 25, 2016",
"Jul 3, 2016",83
"Jul 11, 2016",82.863
"Jul 19, 2016",94.603
"Jul 27, 2016",110.034
"Aug 4, 2016",127.402
"Aug 12, 2016",130.081
"Aug 20, 2016",136.5
"Aug 28, 2016",
"Sep 5, 2016",152.047
"Sep 13, 2016",179.397
"Sep 21, 2016",194.137
"Sep 29, 2016",182.419
"Oct 7, 2016",231.162
"Oct 15, 2016",193.355
"Oct 23, 2016",272.256
"Oct 31, 2016",338.962
"Nov 8, 2016",422.021
"Nov 16, 2016",366.761
"Nov 24, 2016",414.671
"Dec 2, 2016",314.043
"Dec 10, 2016",439.551
"Dec 18, 2016",226
"Dec 26, 2016",
"Jan 1, 2017",350
"Jan 9, 2017",523.453
"Jan 17, 2017",400.761
"Jan 25, 2017",399.774
"Feb 2, 2017",387.744
"Feb 10, 2017",189
"Feb 18, 2017",368.038
"Feb 26, 2017",342.786
"Mar 6, 2017",466.774
"Mar 14, 2017",402.406
"Mar 22, 2017",260.991
"Mar 30, 2017",299.991
"Apr 7, 2017",210.803
"Apr 15, 2017",137.595
"Apr 23, 2017",145.615
"May 1, 2017",140.224
"May 9, 2017",101.197
"May 17, 2017",98.662
"May 25, 2017",91.286
"Jun 2, 2017",83
"Jun 10, 2017",113.158
"Jun 18, 2017",89
"Jun 26, 2017",89.915
"Jul 4, 2017",96.017
"Jul 12, 2017",97.491
"Jul 20, 2017",100.577
"Jul 28, 2017",101.184
"Aug 5, 2017",119.068
"Aug 13, 2017",103.363
"Aug 21, 2017",137.021
"Aug 29, 2017",147.889
"Sep 6, 2017",
"Sep 14, 2017",190.509
"Sep 22, 2017",
"Sep 30, 2017",170.06
"Oct 8, 2017",206.107
"Oct 16, 2017",219.915
"Oct 24, 2017",233.966
"Nov 1, 2017",283.491
"Nov 9, 2017",296.44
"Nov 17, 2017",263.115
"Nov 25, 2017",311.521
"Dec 3, 2017",350.03
"Dec 11, 2017",312.979
"Dec 19, 2017",292.346
"Dec 27, 2017",213.043
"Jan 1, 2018",334.244
"Jan 9, 2018",336.757
"Jan 17, 2018",383.081
"Jan 25, 2018",276.09
"Feb 2, 2018",340.953
"Feb 10, 2018",331.06
"Feb 18, 2018",248.521
"Feb 26, 2018",379.735
"Mar 6, 2018",327.325
"Mar 14, 2018",282.021
"Mar 22, 2018",230.581
"Mar 30, 2018",208.732
"Apr 7, 2018",195.944
"Apr 15, 2018",192.239
"Apr 23, 2018",
"May 1, 2018",122
"May 9, 2018",
"May 17, 2018",95.182
"May 25, 2018",107
"Jun 2, 2018",77.931
"Jun 10, 2018",80.614
"Jun 18, 2018",83.504
"Jun 26, 2018",86.434
"Jul 4, 2018",84.192
"Jul 12, 2018",110.526
"Jul 20, 2018",70.465
"Jul 28, 2018",87.765
"Aug 5, 2018",103.026
"Aug 13, 2018",94.274
"Aug 21, 2018",111.645
"Aug 29, 2018",142.662
"Sep 6, 2018",176.808
"Sep 14, 2018",178.15
"Sep 22, 2018",186.991
"Sep 30, 2018",198.697
"Oct 8, 2018",218.551
"Oct 16, 2018",260.675
"Oct 24, 2018",271.128
"Nov 1, 2018",313.615
"Nov 9, 2018",345.338
"Nov 17, 2018",343.688
"Nov 25, 2018",375.15
"Dec 3, 2018",426.385
"Dec 11, 2018",163
"Dec 19, 2018",391.496
"Dec 27, 2018",242.85
"Jan 1, 2019",462.303
"Jan 9, 2019",
"Jan 17, 2019",356.513
"Jan 25, 2019",495.355
"Feb 2, 2019",527.427
"Feb 10, 2019",365.915
"Feb 18, 2019",463.607
"Feb 26, 2019",475.521
"Mar 6, 2019",358.188
"Mar 14, 2019",243.231
"Mar 22, 2019",293.842
"Mar 30, 2019",286.97
"Apr 7, 2019",245.765
"Apr 15, 2019",174.996
"Apr 23, 2019",
"May 1, 2019",134
"May 9, 2019",125.085
"May 17, 2019",92.092
"May 25, 2019",97.25
"Jun 2, 2019",66
"Jun 10, 2019",98.732
"Jun 18, 2019",90.726
"Jun 26, 2019",80.786
"Jul 4, 2019",78.237
"Jul 12, 2019",96.761
"Jul 20, 2019",74.703
"Jul 28, 2019",86.18
"Aug 5, 2019",116.632
"Aug 13, 2019",100.41
"Aug 21, 2019",127.65
"Aug 29, 2019",117.594
"Sep 6, 2019",138.197
"Sep 14, 2019",151.744
"Sep 22, 2019",184.53
"Sep 30, 2019",151.91
"Oct 8, 2019",231.457
"Oct 16, 2019",220.688
"Oct 24, 2019",258.316
"Nov 1, 2019",275.62
"Nov 9, 2019",313.923
"Nov 17, 2019",377.154
"Nov 25, 2019",404.744
"Dec 3, 2019",473.953
"Dec 11, 2019",403.568
"Dec 19, 2019",435.308
"Dec 27, 2019",259.645
"Jan 1, 2020",381
"Jan 9, 2020",419.419
"Jan 17, 2020",399.808
"Jan 25, 2020",480.944
"Feb 2, 2020",421.316
"Feb 10, 2020",334.688
"Feb 18, 2020",394.65
"Feb 26, 2020",442.265
"Mar 5, 2020",296.936
"Mar 13, 2020",305.009
"Mar 21, 2020",313.944
"Mar 29, 2020",287.795
"Apr 6, 2020",167.739
"Apr 14, 2020",182.816
"Apr 22, 2020",149.785
"Apr 30, 2020",122.248
"May 8, 2020",112.564
"May 16, 2020",122.607
"May 24, 2020",100.739
"Jun 1, 2020",86.842
"Jun 9, 2020",89
"Jun 17, 2020",95.489
"Jun 25, 2020",81.705
"Jul 3, 2020",79.671
"Jul 11, 2020",79.803
"Jul 19, 2020",93.307
"Jul 27, 2020",89.235
"Aug 4, 2020",130.333
"Aug 12, 2020",96.585
"Aug 20, 2020",104.15
"Aug 28, 2020",112.291
"Sep 5, 2020",130.872
"Sep 13, 2020",125.829
"Sep 21, 2020",161.466
"Sep 29, 2020",147.415
"Oct 7, 2020",200.641
"Oct 15, 2020",225.145
"Oct 23, 2020",243.432
"Oct 31, 2020",241.88
"Nov 8, 2020",277.274
"Nov 16, 2020",277.111
"Nov 24, 2020",320.021
"Dec 2, 2020",303.132
"Dec 10, 2020",399.996
"Dec 18, 2020",351.667
"Dec 26, 2020",292.812
"Jan 1, 2021",294.966
"Jan 9, 2021",273.34
"Jan 17, 2021",360.598
"Jan 25, 2021",210.256
"Feb 2, 2021",301.906
"Feb 10, 2021",283.15
"Feb 18, 2021",351.278
"Feb 26, 2021",276.684
"Mar 6, 2021",328.765
"Mar 14, 2021",246.688
"Mar 22, 2021",
"Mar 30, 2021",207.974
